MIC1,AATSC1p,MATS1se,ETA_dEpsilon_B,BCUTZ-1h,BCUTv-1l,Mor31v,AMID_O,n6HRing,WPSA3,Mor20,ATSC0se,ATSC0p,SMR_VSA9,AATSC0dv,GATS2p,SlogP_VSA2,ATSC3c,PEOE_VSA4,BCUTd-1l,AETA_eta,PEOE_VSA8,GATS2dv,Xc-5d,NsssP,TIC1,BCUTZ-1l,mZagreb1,SMR_VSA3,BCUTse-1h,NssO,GATS2Z,NsSH,ATSC3se,RNCS,ATSC3d,GATS1se,MATS2Z,n6aHRing,TopoPSA(NO),PPSA2,NddsN,EState_VSA8,NtN,ATSC1Z,Mor04v,ATSC1se,PEOE_VSA7,ETA_epsilon_5,Mor14,AETA_eta_F,VSA_EState4,AATSC0Z,BCUTi-1h,BCUTs-1h,AETA_alpha,AMID_N,AATSC1d,PPSA1,AATS2dv,AMID_h,Mor25,ATSC3Z,PPSA4,ATSC1s,AATSC1i,BCUTi-1l,Mor31m,Mor18,NdO,BCUTse-1l,AATSC0d,AATSC2c,AATSC0v,ATSC1p,SIC0,Mor13m,nBase,SlogP_VSA1,ATSC1i,RPCG,PEOE_VSA1,SMR_VSA6,AATSC1Z,SM1_DzZ,NdsN,SlogP_VSA4,ATS0s,BCUTc-1l,VSA_EState3,ATSC3dv,SdssC,ATSC1d,GATS1s,nN,Mor18v,GATS2s,AATS1s,AXp-0dv,nHRing,Ehomo,Elumo,chemical potential,hardness,MK_charge,Dipole moment,CM5_charge,fp_86,fp_137,fp_111,fp_160,fp_65,fp_90,fp_138,fp_99,fp_155,fp_121,fp_29,fp_70,fp_50,fp_77,fp_56,fp_151,fp_21,fp_145,fp_140,fp_85,fp_119,fp_141,fp_161,fp_158,fp_131,fp_63,fp_106,fp_149,fp_25,fp_139,fp_165,fp_57,fp_113,fp_100,fp_146,fp_154,fp_136,fp_41,fp_153,fp_109,fp_78,fp_83,fp_162,fp_128,fp_52,fp_47,fp_164,fp_88,fp_95,fp_82,fp_89,fp_163,fp_76,fp_98,fp_84,fp_159,fp_150,fp_42,fp_101,fp_69,fp_130,fp_16,fp_118,fp_122,fp_91,fp_94,fp_24,fp_144,fp_107,fp_142,fp_129,fp_8,fp_110,fp_49,fp_37,fp_156,fp_125,fp_157,fp_72,smiles,reg_num,EXP_PA
27.15511913,-0.044132778,-0.156702827,0.0,9.016945711,13.3004756,0.129600164,0.0,0,0.450439276,0.179953878,4.115059667,3.17075625,6.069221313,1.972222222,1.273687086,18.02135685,-0.041929181,35.99479689,0.911381102,0.689102067,0.0,1.223128243,2.707106781,0,23.36806555,5.814974914,8.4375,0.0,4.03365586,0,1.223128243,0,0.269237583,426.5046437,-2.416666667,1.361865551,-0.226093403,0,23.79,15.25282823,0,0.0,1,-3.361111111,-0.281839277,-0.591104694,0.0,1.383333333,-0.661598,0.970408715,0.0,1.972222222,17.43394675,8.010685324,0.366666667,0.140465387,-0.275252525,10.70140027,31.84210526,1.120872673,0.038791018,1.583333333,1.271069019,-19.30078125,-1.35985402,11.09130905,0.444036499,-0.354888314,0,2.528537874,1.638888889,-0.021885303,11.2322311,-0.485460563,0.357234456,0.18044128,0,0.0,-14.95839422,0.323196741,0.0,0.0,-0.305555556,2.476190476,0,11.33111287,494.9375,-0.379815304,7.312986111,1.583333333,0.0,-3.027777778,1.558319918,1,-0.162394066,1.341246428,8.295454545,0.424413742,0,-0.37262,-0.03962,-0.20612,0.1665,-0.346301,1.5208,-0.263129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N#CC(F)(F)C(F)(F)C(F)(F)F,375-00-8,693.2
25.39615295,-0.05964038,-0.087434416,0.0,9.011222831,13.30152307,0.070654393,0.212918431,0,1.6604372,0.244764597,4.0080144,2.35371436,0.0,7.24,1.08632433,18.63413444,-0.008484416,0.0,0.977506256,0.508674485,0.0,1.168508287,0.384900179,0,21.21928095,5.84500656,5.333333333,0.0,4.02270257,0,1.187782805,0,-0.28802368,171.3309465,-2.88,0.893454874,-0.328808446,0,17.07,49.49832866,0,0.0,0,-0.16,-0.382333954,-0.31539456,0.0,1.35297619,0.044835152,0.685734162,0.0,8.84,17.4298012,8.006702504,0.37202381,0.0,-0.217777778,45.31196764,17.0,1.051035658,0.183414756,-0.48,4.949832866,-10.48444444,-1.115420152,11.10861428,0.110585017,-0.039156344,1,2.575906019,0.84,-0.016326705,27.41868076,-0.536763421,0.555833628,-0.017116501,0,0.0,-10.03878137,0.275919749,0.0,0.0,-0.017777778,1.583333333,0,0.0,313.3333333,-0.36112027,0.0,0.32,-2.314814815,-1.96,0.958367683,0,-0.047566662,1.172918384,6.827160494,0.44685084,0,-0.29047,-0.08176,-0.186115,0.104355,-0.376906,1.8105,-0.246062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,O=C(C(F)F)C(F)F,360-52-1,698.8
39.2668313,-0.1178979,-0.545729407,0.0,16.01352114,13.30279352,-0.100061822,0.62109375,0,1.264895486,0.130181657,2.502416,4.865345233,0.0,6.463648834,1.49986558,18.47887736,0.33861687,21.58904213,0.968189913,0.493267861,0.0,0.697009273,2.25,0,21.77443751,5.986962368,6.125,0.0,4.030745821,0,0.988275665,0,1.180048,113.9433501,3.333333333,1.468049277,-0.200243065,0,54.37,23.37903769,0,0.0,0,-26.04938272,-0.360931819,-1.213904,0.0,1.312169312,-0.146766861,0.850482139,-5.534722222,13.28395062,17.43068902,8.007383428,0.398809524,0.0,-0.430555556,20.83896087,25.0,1.5,0.140328523,17.7037037,2.597670855,-39.37938301,-1.103122692,10.3189849,-0.401865484,-0.152426604,2,2.666594433,1.555555556,-0.016489,24.19009713,-0.943183202,0.666666667,-0.004308396,0,0.0,-8.824981535,0.46559791,0.0,0.0,-3.25617284,2.375,0,0.0,328.667524,-0.327357679,0.0,10.39917695,0.0,-3.444444444,1.619464615,0,-0.058194559,0.940451488,5.360821759,0.515293558,0,-0.34352,0.00181,-0.170855,0.172665,-0.396326,2.7849,-0.342525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,O=S(=O)(O)C(F)(F)F,1493-13-6,699.4
24.97408605,-0.058522198,-0.241615205,0.0,9.014069382,13.30279771,0.059764749,0.277675565,0,1.482257863,0.231642453,3.645686222,1.702379559,0.0,8.691358025,1.36018943,17.88970788,0.243150349,13.17124514,0.986611572,0.531906171,0.0,0.637237762,0.0,0,21.77443751,5.89140397,4.3125,0.0,4.030504664,0,0.602263408,0,-0.830483852,84.683649,1.037037037,0.921265242,0.223716582,0,20.23,54.52714101,0,0.0,0,-9.308641975,-0.279324065,-0.782980642,0.0,1.229931973,-0.00617179,0.529980553,0.0,11.58024691,17.4306876,8.007376774,0.365079365,0.0,-0.316358025,61.10572244,16.07692308,1.103119739,0.139123102,-29.40740741,6.058571223,-22.50771605,-1.420993593,11.15504239,0.133453722,-0.254373914,0,2.626962315,0.913580247,-0.008254548,31.24952351,-0.468177582,0.596563361,-0.09421249,0,0.0,-11.36794874,0.460589627,5.106527395,6.606881965,-1.163580247,1.25,0,0.0,234.8125,-0.227340144,7.277777778,-34.85185185,0.0,-2.530864198,0.983238551,0,-0.105408656,0.662054198,6.234375,0.464702299,0,-0.29795,0.06296,-0.117495,0.180455,-0.156862,1.4698,-0.139582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FC(F)(F)CO,75-89-8,700.2
24.03583447,-0.090191252,-0.127006862,0.0,9.017295908,13.29989059,0.078902776,0.176540158,0,1.393302025,0.451084675,6.281766933,3.304634824,0.0,8.666666667,1.104726966,25.56636096,0.38778373,26.34249029,0.987127652,0.700874048,0.0,0.788307692,0.0,0,31.09358393,5.889618411,6.875,0.0,4.034049204,1,0.63443038,0,-2.285728427,46.119623,3.84,0.889788504,0.243037975,0,9.23,84.00304898,0,4.736862954,0,0.0,-0.196718454,-0.744639004,0.0,1.377489177,-0.116187365,0.690494726,0.0,10.53333333,17.43379725,8.010476024999999,0.367965368,0.0,-0.525714286,61.16700562,17.2,1.089746081,0.464662215,-144.0,5.600203265,-17.62111111,-1.299072333,11.15347254,0.086148327,-0.493657586,0,2.62347673,1.04,-0.009209716,30.17550967,-1.262677535,0.462321349,-0.128050229,0,0.0,-18.18701266,0.299478546,4.736862954,13.21376393,0.0,2.25,0,0.0,407.875,-0.393225254,0.0,-76.0,0.0,-7.36,0.883871304,0,-0.186031908,0.506137561,5.732142857,0.462749881,0,-0.29949,0.05197,-0.12376,0.17573,-0.270306,1.9426,-0.250241,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FC(F)(F)COCC(F)(F)F,333-36-8,702.3
27.60106157,-0.118587272,-0.612581569,0.0,9.014082725,13.30279728,0.032607075,0.277675565,0,0.228238236,-0.037767646,1.377062,0.991342833,0.0,1.333333333,0.590098222,6.3002333,0.062215571,0.0,0.957377555,0.378528177,5.176881928,0.714285714,0.0,0,10.7548875,5.978037289,4.3125,0.0,4.030700742,0,0.714285714,0,0.066165,153.4217281,1.333333333,1.862607493,0.0,0,29.43,14.86616384,0,0.0,0,-4.0,-0.339570425,-0.702969,0.0,1.451587302,-0.29400157,0.683358547,0.0,1.333333333,17.43069213,8.007379856,0.348412698,0.299249188,-0.822222222,25.58998062,39.42857143,1.402368927,0.062391543,0.0,2.477693974,-19.421875,-4.320096545,11.25136437,0.13716544,-0.0923213,1,2.696245274,1.222222222,-0.004383195,6.679366899,-0.592936361,0.693426404,0.201583335,0,0.0,-21.60048272,0.92630823,0.0,0.0,-0.8,1.392857143,1,4.907065244,251.5625,-0.284181553,0.770833333,0.0,0.0,-4.111111111,1.751229796,1,-0.050333816,0.867884751,10.95,0.414892551,0,-0.27261,-0.1333,-0.202955,0.069655,-0.207599,0.4731,-0.105949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,O=NC(F)(F)F,334-99-6,703.3
31.4665809,-0.052280166,-0.511933199,0.0,9.014075004,13.30279557,-0.016881224,0.475335753,0,1.988337699,-0.023511537,2.71272,1.611504243,0.0,5.0,1.352992249,17.2521312,0.418305171,13.17124514,0.972611598,0.467293318,0.0,0.42875,0.866025404,0,19.2451125,5.88089254,5.173611111,0.0,4.030570131,0,0.403846154,0,1.167616,80.74058857,1.25,1.381329441,0.169230769,0,37.3,32.36210415,0,0.0,0,-13.0,-0.409537322,-1.21514,0.0,1.25952381,-0.283100101,0.719763979,0.0,6.5,17.43068858,8.007380526,0.360544218,0.0,-0.359375,27.03074992,30.5,1.18483666,0.157014978,12.0,4.045263019,-33.32476128,-1.74395223,11.14586246,-0.013981842,-0.263381779,1,2.605733801,1.234375,-0.023499434,19.74225933,-0.365961164,0.635213021,-0.023033432,0,0.0,-12.20766561,0.409477807,5.106527395,0.0,-1.857142857,1.5,0,0.0,282.3402778,-0.312720685,7.125,6.0,-2.756944444,-2.515625,1.430733591,0,-0.116329622,0.849762994,8.535714286,0.427050758,0,-0.31312,-0.03855,-0.175835,0.137285,-0.444177,2.0686,-0.291507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,O=C(O)C(F)(F)F,76-05-1,711.7
14.509,-0.17213033,-0.038368274,0.0,8.021812116,14.70272287,-0.00664447,0.75,0,1.357704303,0.064880034,0.781896,0.700708609,0.0,6.0,0.026089208,6.7890761,0.0,0.0,0.79,0.090721842,0.0,1.5,0.0,0,6.0,5.978187884,2.0,0.0,3.700215953,0,1.289473684,0,0.0,56.80074247,0.0,0.557552411,-0.526315789,0,17.07,27.57423813,0,0.0,0,-4.0,-0.144501308,-0.0225,0.0,1.083333333,0.165415106,0.409278158,0.0,9.5,13.6366082,7.010994779,0.416666667,0.0,0.0,89.78998746,0.0,0.75,0.017710041,0.0,6.893559533,0.0,-1.030784634,11.2417418,-0.028339405,0.034838665,1,2.699784047,0.0,-0.017189102,40.72487636,-0.51639099,0.75,0.078742075,0,0.0,-3.092353903,0.346412517,4.794537184,0.0,-1.333333333,0.25,0,0.0,60.0,-0.372033041,0.0,0.0,0.0,0.0,0.5,0,0.027820138,1.5,9.0,0.557677536,0,-0.26811,-0.04304,-0.155575,0.112535,-0.377105,2.1832,-0.27408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O=C,50-00-0,712.9
21.66646952,-0.051058424,-0.148772054,0.0,9.004036614,13.30412455,0.048083471,0.413832521,0,2.021773642,0.223088564,2.300264,1.584481225,0.0,5.950617284,1.375841784,18.38800033,0.081199128,0.0,0.986001079,0.438788527,0.0,1.160548995,0.0,0,20.52932501,5.895258093,2.5,0.0,4.009661206,0,1.197149644,0,0.303842667,62.13207736,0.37037037,0.786798385,-0.347158779,0,20.23,75.63643704,0,0.0,0,-10.49382716,-0.250078345,-0.304191111,0.0,0.996190476,0.353476261,0.299874892,0.0,10.39506173,17.42476442,8.001862684,0.404761905,0.0,-0.047839506,117.7695328,1.846153846,0.827665043,-0.010145602,9.703703704,8.40404856,-7.391975309,-0.603119508,11.15692628,0.010784989,-0.27901776,0,2.635791262,0.172839506,-0.007350106,38.81479725,-0.408467388,0.522959605,-0.156245849,0,0.0,-4.824956068,0.327241514,5.106527395,13.28147294,-1.311728395,0.583333333,0,0.0,109.5,-0.273508669,7.5,5.37037037,0.0,-0.382716049,0.794117647,0,-0.066893026,1.169261446,4.40625,0.559847908,0,-0.27476,0.0699,-0.10243,0.17233,-0.222684,2.6298,-0.184059,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FCCO,371-62-0,715.6
24.66553865,-0.167370157,-0.198465303,0.0,9.014109896,13.30279893,-0.016329098,0.299249188,0,0.839450481,0.333238121,3.645686222,1.702379559,0.0,9.580246914,0.042459626,13.4721564,0.064126487,0.0,0.986611572,0.501960477,7.109797541,0.428231562,0.0,0,19.01955001,5.981395724,4.3125,0.0,4.031028079,1,0.442840741,0,-0.231284148,53.84450964,-2.814814815,0.882909774,0.59717894,0,9.23,53.81234619,0,4.736862954,0,0.691358025,-0.362426408,-0.643148642,0.0,1.384920635,-0.217591758,0.559926247,0.0,11.58024691,17.43068962,8.007377088,0.365079365,0.0,-0.205246914,74.06157188,21.30769231,1.124693362,0.152019278,-1.481481481,5.979149576,-16.375,-2.110088175,11.24824526,-0.099635351,-0.254021421,0,2.703636871,0.913580247,0.013389294,31.24952351,-1.338961258,0.596563361,0.272453077,0,0.0,-16.8807054,0.718060563,0.0,7.109797541,0.086419753,1.25,0,0.0,212.8125,-0.332404636,0.0,-31.14814815,0.0,-1.641975309,0.852173913,0,-0.083756931,0.285618729,5.921875,0.507023618,0,-0.32395,0.10178,-0.111085,0.212865,-0.281657,2.3245,-0.24438,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FC(F)(F)OC,421-14-7,719.2
35.02791438,-0.000395994,-0.170640784,0.0,17.00529987,14.70272135,-0.032908618,0.277675565,0,0.91527424,0.007908059,1.206862857,2.52351654,0.0,4.175359033,0.337944977,10.07869646,0.042929904,0.0,0.957377555,0.684126676,0.0,0.807627323,0.0,0,14.89659695,5.887666676,4.3125,0.0,3.700984355,0,0.55802603,0,-0.079949878,82.28463328,1.959183673,1.011922351,0.35351892,0,17.07,14.56897523,0,0.0,0,-18.36734694,-0.166227986,-0.17652002,0.0,1.170634921,-0.016375305,0.377760048,0.0,37.63265306,13.63665957,7.008809861,0.579365079,0.0,-0.602040816,27.74188555,3.646090535,1.103119739,0.002668504,-233.0816327,2.081282175,1.852107304,-0.327859954,11.14171035,-0.166071742,-0.05799604,1,2.604680982,1.102040816,-0.011181641,33.82556665,-0.002375964,0.656265789,0.002310271,0,0.0,-1.967159727,0.466807902,0.0,0.0,-3.06122449,2.191176471,0,0.0,60.99505601,-0.36872648,0.0,-6.861678005,0.0,-3.612244898,0.481523059,0,-0.062362909,0.850038864,3.924382716,0.814546469,0,-0.30187,-0.08005,-0.19096,0.11091,-0.366956,1.4441,-0.240969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,O=CC(Cl)(Cl)Cl,75-87-6,722.3
18.77289832,-0.033673201,-0.02060844,0.0,7.091332483,15.57843527,-0.013639942,0.0,0,1.555160698,0.211107171,0.399448,1.248374133,12.13844263,4.12244898,1.404475935,0.0,-0.076780981,10.52378311,0.910861019,0.220045594,0.0,1.065594059,0.0,0,13.65148445,5.813116907,2.75,0.0,3.361527842,0,0.8925,0,-0.40768,116.2472492,0.244897959,0.561825319,0.070416667,0,47.58,39.17319345,0,0.0,2,-1.306122449,-0.401397489,-0.007056,0.0,0.86,0.394822752,0.598499379,0.0,6.12244898,14.56444725,6.028462043,0.46,0.672487373,-0.054421769,99.32577819,4.5,0.672487373,0.107983801,-28.16326531,5.596170492,4.102040816,-0.428488493,11.10475593,-0.041248816,-0.093761733,0,2.517507319,0.244897959,-0.002574548,38.80589037,-0.202039205,0.554492307,0.010663281,0,0.0,-2.570930958,0.309870445,0.0,0.0,-0.217687075,0.285714286,0,22.66222574,88.75,-0.408045878,15.1875,-19.59183673,0.0,-0.326530612,0.470149254,2,0.015769239,0.646455224,6.75,0.520306794,0,-0.34919,-0.01604,-0.182615,0.166575,-0.416363,3.7144,-0.305841,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,N#CCC#N,109-77-3,723.0
34.11042316,-0.00512,-0.36286069,0.0,17.00529984,15.57930608,-0.060694302,0.0,0,0.324677599,0.026519898,0.637822833,0.9516,6.069221313,3.271604938,0.414790128,3.792535936,0.039258368,5.261891555,0.911369394,0.637613171,0.0,0.58490566,0.0,0,10.7548875,5.849141394,4.3125,0.0,3.525245992,0,0.758754864,0,0.007680583,119.5295275,1.333333333,1.407151725,0.10561423,0,23.79,4.232501678,0,0.0,1,-32.11111111,-0.247918131,-0.192867361,0.0,1.10952381,-0.064809666,0.424273553,0.0,28.55555556,14.56323198,6.027266074,0.59047619,0.277675565,-0.822222222,10.67777687,4.44973545,1.103119739,-0.016004129,-74.66666667,0.705416946,3.529732987,-0.391607165,11.13642121,-0.241194794,-0.055683021,0,2.540034751,1.222222222,-0.009158214,5.872108113,-0.0256,0.564475468,0.059091666,0,0.0,-1.958035826,0.699172138,0.0,0.0,-6.422222222,2.084033613,0,11.33111287,49.24505601,-0.389307937,7.756944444,-13.03703704,0.0,-4.111111111,0.39397191,1,-0.072884004,0.540042872,4.634259259,0.808148975,0,-0.33584,-0.07642,-0.20613,0.12971,-0.483145,1.8633,-0.271255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,N#CC(Cl)(Cl)Cl,545-06-2,723.2
27.70957637,-0.057866243,-0.051203846,0.0,9.014072087,13.30279727,0.109885845,0.237667876,0,0.698094047,0.371426948,3.8424336,2.281041989,0.0,8.64,1.084034563,11.95954346,0.155136184,13.17124514,0.972611598,0.539578402,6.9237372,0.392361111,0.866025404,0,23.70950594,5.838873183,5.173611111,0.0,4.030545923,0,0.316091954,0,0.05147328,120.37352,-1.5,0.730417306,0.630906769,0,17.07,59.68918301,0,0.0,0,-0.16,-0.345722057,-0.17707264,0.0,1.28707483,0.061187718,0.647478894,0.0,10.44,17.43068823,8.007379392,0.384353741,0.0,-0.083333333,76.53902988,17.66666667,0.947168784,0.166834442,-10.08,5.968918301,-12.97770833,-0.862401904,11.10196359,0.196209064,-0.233396639,1,2.570837459,1.05,-0.009249605,33.99764106,-0.520796187,0.570590871,-0.001017821,0,0.0,-7.76161714,0.575968143,0.0,0.0,-0.017777778,1.25,0,0.0,252.3402778,-0.368536174,0.0,-32.28,-1.756944444,-0.75,0.834658352,0,-0.046734841,0.536105891,5.898148148,0.506020244,0,-0.28231,-0.05594,-0.169125,0.113185,-0.413345,2.4521,-0.2594,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,O=C(C)C(F)(F)F,421-50-1,723.9
24.1444722,-0.054771708,-0.182885804,0.0,9.009059701,13.30346098,0.036208427,0.332911525,0,1.958057641,0.217978778,3.193248889,1.644769781,0.0,8.0,1.368876169,18.1388541,0.163316955,0.0,0.986400586,0.475379628,0.0,0.974358974,0.0,0,21.77443751,5.893348122,3.361111111,0.0,4.020160221,0,1.010159652,0,0.10380237,77.51221808,0.666666667,0.809283614,-0.179970972,0,20.23,70.8948367,0,0.0,0,-9.111111111,-0.246080101,-0.519111012,0.0,1.132539683,0.191991419,0.41112121,0.0,11.77777778,17.42772695,8.004630763,0.380952381,0.0,-0.138888889,87.93563658,7.076923077,0.995522031,0.049693966,2.0,7.877204078,-14.05075446,-0.989486016,11.1559887,0.049916893,-0.269780869,0,2.631455658,0.444444444,-0.009645812,35.7699476,-0.438173664,0.579380164,-0.110731127,0,0.0,-7.915888128,0.323495186,5.106527395,6.606881965,-1.138888889,0.916666667,0,0.0,172.0277778,-0.248537529,7.393518519,-4.666666667,0.0,-1.111111111,0.846016739,0,-0.083402444,0.985025514,5.333333333,0.497519918,0,-0.28309,0.07464,-0.104225,0.178865,-0.177239,2.0802,-0.159488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,FC(F)CO,359-13-7,727.4
33.66760537,0.072040954,-0.321256229,0.0,17.00529985,14.70816558,-0.011320366,0.277675565,0,1.401258356,0.129418688,1.719636222,3.940627481,0.0,3.006858711,0.358362195,15.50594529,0.136024216,0.0,0.986611572,0.847802987,0.0,1.040145985,0.0,0,21.77443751,5.895563318,4.3125,0.0,3.667458727,0,0.417938685,0,0.165907815,55.12334565,1.037037037,1.045006773,0.481747431,0,20.23,33.59393169,0,0.0,0,-19.38271605,-0.085781537,-0.491061198,0.0,1.046258503,0.071379289,0.214083737,0.0,44.17283951,13.62319247,6.002690565,0.579365079,0.0,-0.316358025,52.89635736,2.037037037,1.103119739,0.040899306,-265.8518519,3.732659076,-3.151765906,-0.109738099,11.14782248,-0.161678333,-0.196814705,0,2.618302033,0.913580247,-0.006520023,54.73150356,0.576327631,0.596563361,-0.03047085,0,0.0,-0.877904794,0.334994828,5.106527395,6.606881965,-2.422839506,2.191176471,0,0.0,48.24505601,-0.215092194,8.006944444,-0.514403292,0.0,-2.530864198,1.115177044,0,-0.117642167,1.093005293,3.115162037,0.842666772,0,-0.30357,-0.04782,-0.175695,0.127875,-0.291192,1.5796,-0.10425,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,ClC(Cl)(Cl)CO,115-20-8,729.3
28.29050917,-0.095037804,0.309286285,0.0,8.064914205,14.6423301,-0.027357658,1.021286465,0,1.307514766,0.14713347,1.8272315,0.824798771,0.0,8.25,0.16114231,12.19641658,0.027190571,0.0,0.972632812,0.335598173,0.0,0.631060606,0.0,0,19.2451125,5.993945302,3.361111111,0.0,3.772297472,1,0.6475,0,-0.547165687,41.25609245,-1.546875,0.418778901,0.41,0,52.37,45.31747214,1,4.837588584,0,9.0,-0.246012846,0.494495437,0.0,1.24,0.066784961,0.550902665,0.0,10.0,14.60157068,8.001933526,0.38,0.385162396,-0.002232143,84.6967787,12.4,1.406448862,-0.037201337,-18.0,5.664684018,-6.434461806,-0.125650345,11.25517395,-0.143529713,-0.119109593,1,2.732542624,0.484375,0.006469389,29.03637304,-0.665264631,0.603759375,0.152210181,0,0.0,-0.879552418,0.548946917,4.837588584,7.109797541,1.285714286,0.892857143,0,10.11431827,135.0277778,-0.360009288,8.076388889,-23.0,0.0,-0.015625,0.690744079,1,-0.003479162,0.328091005,6.261904762,0.538892211,0,-0.31646,-0.06584,-0.19115,0.12531,-0.383319,3.1087,-0.142114,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,CO[N+](=O)[O-],598-58-3,733.6
